"filename", "language", "JSON", "Markdown", "JavaScript", "XML", "CSS", "SCSS", "HTML", "comment", "blank", "total"
"c:\Users\khang\Desktop\FBLA\2024-25\SLC\slc-app\.prettierrc", "JSON", 6, 0, 0, 0, 0, 0, 0, 0, 0, 6
"c:\Users\khang\Desktop\FBLA\2024-25\SLC\slc-app\README.md", "Markdown", 0, 10, 0, 0, 0, 0, 0, 0, 8, 18
"c:\Users\khang\Desktop\FBLA\2024-25\SLC\slc-app\package-lock.json", "JSON", 19098, 0, 0, 0, 0, 0, 0, 0, 1, 19099
"c:\Users\khang\Desktop\FBLA\2024-25\SLC\slc-app\package.json", "JSON", 81, 0, 0, 0, 0, 0, 0, 0, 1, 82
"c:\Users\khang\Desktop\FBLA\2024-25\SLC\slc-app\public\index.html", "HTML", 0, 0, 0, 0, 0, 0, 21, 0, 1, 22
"c:\Users\khang\Desktop\FBLA\2024-25\SLC\slc-app\public\manifest.json", "JSON", 25, 0, 0, 0, 0, 0, 0, 0, 1, 26
"c:\Users\khang\Desktop\FBLA\2024-25\SLC\slc-app\src\App.js", "JavaScript", 0, 0, 44, 0, 0, 0, 0, 14, 4, 62
"c:\Users\khang\Desktop\FBLA\2024-25\SLC\slc-app\src\App.scss", "SCSS", 0, 0, 0, 0, 0, 30, 0, 0, 9, 39
"c:\Users\khang\Desktop\FBLA\2024-25\SLC\slc-app\src\App.test.js", "JavaScript", 0, 0, 7, 0, 0, 0, 0, 0, 2, 9
"c:\Users\khang\Desktop\FBLA\2024-25\SLC\slc-app\src\components\AccountPage\AchieveComp\index.js", "JavaScript", 0, 0, 187, 0, 0, 0, 0, 0, 22, 209
"c:\Users\khang\Desktop\FBLA\2024-25\SLC\slc-app\src\components\AccountPage\AchieveComp\index.scss", "SCSS", 0, 0, 0, 0, 0, 26, 0, 0, 6, 32
"c:\Users\khang\Desktop\FBLA\2024-25\SLC\slc-app\src\components\AccountPage\HistoryComp\index.js", "JavaScript", 0, 0, 219, 0, 0, 0, 0, 1, 22, 242
"c:\Users\khang\Desktop\FBLA\2024-25\SLC\slc-app\src\components\AccountPage\HistoryComp\index.scss", "SCSS", 0, 0, 0, 0, 0, 23, 0, 1, 6, 30
"c:\Users\khang\Desktop\FBLA\2024-25\SLC\slc-app\src\components\AccountPage\ProjectComp\index.js", "JavaScript", 0, 0, 167, 0, 0, 0, 0, 10, 25, 202
"c:\Users\khang\Desktop\FBLA\2024-25\SLC\slc-app\src\components\AccountPage\ProjectComp\index.scss", "SCSS", 0, 0, 0, 0, 0, 24, 0, 4, 7, 35
"c:\Users\khang\Desktop\FBLA\2024-25\SLC\slc-app\src\components\AccountPage\SkillComp\index.js", "JavaScript", 0, 0, 181, 0, 0, 0, 0, 4, 22, 207
"c:\Users\khang\Desktop\FBLA\2024-25\SLC\slc-app\src\components\AccountPage\SkillComp\index.scss", "SCSS", 0, 0, 0, 0, 0, 24, 0, 0, 6, 30
"c:\Users\khang\Desktop\FBLA\2024-25\SLC\slc-app\src\components\AccountPage\index.js", "JavaScript", 0, 0, 474, 0, 0, 0, 0, 21, 62, 557
"c:\Users\khang\Desktop\FBLA\2024-25\SLC\slc-app\src\components\AccountPage\index.scss", "SCSS", 0, 0, 0, 0, 0, 348, 0, 20, 63, 431
"c:\Users\khang\Desktop\FBLA\2024-25\SLC\slc-app\src\components\AccountPage\openaiBio.js", "JavaScript", 0, 0, 20, 0, 0, 0, 0, 0, 3, 23
"c:\Users\khang\Desktop\FBLA\2024-25\SLC\slc-app\src\components\AdminDashBoard\index.js", "JavaScript", 0, 0, 795, 0, 0, 0, 0, 4, 60, 859
"c:\Users\khang\Desktop\FBLA\2024-25\SLC\slc-app\src\components\AdminDashBoard\index.scss", "SCSS", 0, 0, 0, 0, 0, 836, 0, 2, 161, 999
"c:\Users\khang\Desktop\FBLA\2024-25\SLC\slc-app\src\components\AdminPanel\index.js", "JavaScript", 0, 0, 301, 0, 0, 0, 0, 4, 44, 349
"c:\Users\khang\Desktop\FBLA\2024-25\SLC\slc-app\src\components\AdminPanel\index.scss", "SCSS", 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\khang\Desktop\FBLA\2024-25\SLC\slc-app\src\components\ContactDashBoard\DashBoardContact\index.js", "JavaScript", 0, 0, 85, 0, 0, 0, 0, 7, 7, 99
"c:\Users\khang\Desktop\FBLA\2024-25\SLC\slc-app\src\components\ContactDashBoard\DashBoardContact\index.scss", "SCSS", 0, 0, 0, 0, 0, 121, 0, 0, 24, 145
"c:\Users\khang\Desktop\FBLA\2024-25\SLC\slc-app\src\components\ContactDashBoard\DashBoardFAQ\index.js", "JavaScript", 0, 0, 79, 0, 0, 0, 0, 6, 5, 90
"c:\Users\khang\Desktop\FBLA\2024-25\SLC\slc-app\src\components\ContactDashBoard\DashBoardFAQ\index.scss", "SCSS", 0, 0, 0, 0, 0, 78, 0, 7, 15, 100
"c:\Users\khang\Desktop\FBLA\2024-25\SLC\slc-app\src\components\ContactDashBoard\DashBoardLayout\index.js", "JavaScript", 0, 0, 28, 0, 0, 0, 0, 0, 4, 32
"c:\Users\khang\Desktop\FBLA\2024-25\SLC\slc-app\src\components\ContactDashBoard\DashBoardLayout\index.scss", "SCSS", 0, 0, 0, 0, 0, 17, 0, 3, 3, 23
"c:\Users\khang\Desktop\FBLA\2024-25\SLC\slc-app\src\components\ContactDashBoard\DashBoardStatistic\index.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 67, 6, 73
"c:\Users\khang\Desktop\FBLA\2024-25\SLC\slc-app\src\components\ContactDashBoard\DashBoardStatistic\index.scss", "SCSS", 0, 0, 0, 0, 0, 0, 0, 236, 38, 274
"c:\Users\khang\Desktop\FBLA\2024-25\SLC\slc-app\src\components\ContactDashBoard\DashboardLicensing\index.js", "JavaScript", 0, 0, 212, 0, 0, 0, 0, 0, 7, 219
"c:\Users\khang\Desktop\FBLA\2024-25\SLC\slc-app\src\components\ContactDashBoard\DashboardLicensing\index.scss", "SCSS", 0, 0, 0, 0, 0, 200, 0, 3, 39, 242
"c:\Users\khang\Desktop\FBLA\2024-25\SLC\slc-app\src\components\ContactDashBoard\index.js", "JavaScript", 0, 0, 23, 0, 0, 0, 0, 9, 4, 36
"c:\Users\khang\Desktop\FBLA\2024-25\SLC\slc-app\src\components\ContactDashBoard\sideBarComp\index.js", "JavaScript", 0, 0, 53, 0, 0, 0, 0, 9, 5, 67
"c:\Users\khang\Desktop\FBLA\2024-25\SLC\slc-app\src\components\ContactDashBoard\sideBarComp\index.scss", "SCSS", 0, 0, 0, 0, 0, 67, 0, 10, 11, 88
"c:\Users\khang\Desktop\FBLA\2024-25\SLC\slc-app\src\components\Footer\index.js", "JavaScript", 0, 0, 47, 0, 0, 0, 0, 0, 3, 50
"c:\Users\khang\Desktop\FBLA\2024-25\SLC\slc-app\src\components\Footer\index.scss", "SCSS", 0, 0, 0, 0, 0, 115, 0, 90, 39, 244
"c:\Users\khang\Desktop\FBLA\2024-25\SLC\slc-app\src\components\Home\HomeCard\index.js", "JavaScript", 0, 0, 95, 0, 0, 0, 0, 6, 8, 109
"c:\Users\khang\Desktop\FBLA\2024-25\SLC\slc-app\src\components\Home\HomeCard\index.scss", "SCSS", 0, 0, 0, 0, 0, 445, 0, 42, 90, 577
"c:\Users\khang\Desktop\FBLA\2024-25\SLC\slc-app\src\components\Home\index.js", "JavaScript", 0, 0, 52, 0, 0, 0, 0, 6, 9, 67
"c:\Users\khang\Desktop\FBLA\2024-25\SLC\slc-app\src\components\Home\index.scss", "SCSS", 0, 0, 0, 0, 0, 221, 0, 24, 41, 286
"c:\Users\khang\Desktop\FBLA\2024-25\SLC\slc-app\src\components\Interior\AddPostBar\index.js", "JavaScript", 0, 0, 156, 0, 0, 0, 0, 1, 28, 185
"c:\Users\khang\Desktop\FBLA\2024-25\SLC\slc-app\src\components\Interior\AddPostBar\index.scss", "SCSS", 0, 0, 0, 0, 0, 56, 0, 15, 12, 83
"c:\Users\khang\Desktop\FBLA\2024-25\SLC\slc-app\src\components\Interior\AppCardTeacher\index.js", "JavaScript", 0, 0, 273, 0, 0, 0, 0, 0, 25, 298
"c:\Users\khang\Desktop\FBLA\2024-25\SLC\slc-app\src\components\Interior\AppCardTeacher\index.scss", "SCSS", 0, 0, 0, 0, 0, 76, 0, 4, 16, 96
"c:\Users\khang\Desktop\FBLA\2024-25\SLC\slc-app\src\components\Interior\ApplicationCard\index.js", "JavaScript", 0, 0, 147, 0, 0, 0, 0, 0, 21, 168
"c:\Users\khang\Desktop\FBLA\2024-25\SLC\slc-app\src\components\Interior\ApplicationCard\index.scss", "SCSS", 0, 0, 0, 0, 0, 76, 0, 1, 13, 90
"c:\Users\khang\Desktop\FBLA\2024-25\SLC\slc-app\src\components\Interior\ApplicationSuccess\index.js", "JavaScript", 0, 0, 45, 0, 0, 0, 0, 0, 6, 51
"c:\Users\khang\Desktop\FBLA\2024-25\SLC\slc-app\src\components\Interior\ApplicationSuccess\index.scss", "SCSS", 0, 0, 0, 0, 0, 37, 0, 0, 7, 44
"c:\Users\khang\Desktop\FBLA\2024-25\SLC\slc-app\src\components\Interior\JobApplication\index.js", "JavaScript", 0, 0, 124, 0, 0, 0, 0, 1, 15, 140
"c:\Users\khang\Desktop\FBLA\2024-25\SLC\slc-app\src\components\Interior\JobApplication\index.scss", "SCSS", 0, 0, 0, 0, 0, 85, 0, 0, 16, 101
"c:\Users\khang\Desktop\FBLA\2024-25\SLC\slc-app\src\components\Interior\JobPost\index.js", "JavaScript", 0, 0, 183, 0, 0, 0, 0, 1, 12, 196
"c:\Users\khang\Desktop\FBLA\2024-25\SLC\slc-app\src\components\Interior\JobPost\index.scss", "SCSS", 0, 0, 0, 0, 0, 216, 0, 14, 45, 275
"c:\Users\khang\Desktop\FBLA\2024-25\SLC\slc-app\src\components\Interior\TeacherView\index.js", "JavaScript", 0, 0, 619, 0, 0, 0, 0, 9, 61, 689
"c:\Users\khang\Desktop\FBLA\2024-25\SLC\slc-app\src\components\Interior\TeacherView\index.scss", "SCSS", 0, 0, 0, 0, 0, 432, 0, 8, 83, 523
"c:\Users\khang\Desktop\FBLA\2024-25\SLC\slc-app\src\components\Interior\applyAiFilter.js", "JavaScript", 0, 0, 21, 0, 0, 0, 0, 0, 4, 25
"c:\Users\khang\Desktop\FBLA\2024-25\SLC\slc-app\src\components\Interior\index.js", "JavaScript", 0, 0, 372, 0, 0, 0, 0, 12, 39, 423
"c:\Users\khang\Desktop\FBLA\2024-25\SLC\slc-app\src\components\Interior\index.scss", "SCSS", 0, 0, 0, 0, 0, 136, 0, 11, 29, 176
"c:\Users\khang\Desktop\FBLA\2024-25\SLC\slc-app\src\components\Layout\index.js", "JavaScript", 0, 0, 20, 0, 0, 0, 0, 6, 4, 30
"c:\Users\khang\Desktop\FBLA\2024-25\SLC\slc-app\src\components\Layout\index.scss", "SCSS", 0, 0, 0, 0, 0, 9, 0, 2, 2, 13
"c:\Users\khang\Desktop\FBLA\2024-25\SLC\slc-app\src\components\MenuInterior\index.js", "JavaScript", 0, 0, 125, 0, 0, 0, 0, 2, 18, 145
"c:\Users\khang\Desktop\FBLA\2024-25\SLC\slc-app\src\components\MenuInterior\index.scss", "SCSS", 0, 0, 0, 0, 0, 32, 0, 3, 9, 44
"c:\Users\khang\Desktop\FBLA\2024-25\SLC\slc-app\src\components\MenubarLanding\index.js", "JavaScript", 0, 0, 45, 0, 0, 0, 0, 2, 5, 52
"c:\Users\khang\Desktop\FBLA\2024-25\SLC\slc-app\src\components\MenubarLanding\index.scss", "SCSS", 0, 0, 0, 0, 0, 23, 0, 4, 9, 36
"c:\Users\khang\Desktop\FBLA\2024-25\SLC\slc-app\src\components\SignIn\index.js", "JavaScript", 0, 0, 122, 0, 0, 0, 0, 3, 15, 140
"c:\Users\khang\Desktop\FBLA\2024-25\SLC\slc-app\src\components\SignIn\index.scss", "SCSS", 0, 0, 0, 0, 0, 87, 0, 11, 20, 118
"c:\Users\khang\Desktop\FBLA\2024-25\SLC\slc-app\src\components\SignUp\index.js", "JavaScript", 0, 0, 217, 0, 0, 0, 0, 28, 20, 265
"c:\Users\khang\Desktop\FBLA\2024-25\SLC\slc-app\src\components\SignUp\index.scss", "SCSS", 0, 0, 0, 0, 0, 128, 0, 16, 31, 175
"c:\Users\khang\Desktop\FBLA\2024-25\SLC\slc-app\src\components\UserPosts\index.js", "JavaScript", 0, 0, 298, 0, 0, 0, 0, 4, 30, 332
"c:\Users\khang\Desktop\FBLA\2024-25\SLC\slc-app\src\components\UserPosts\index.scss", "SCSS", 0, 0, 0, 0, 0, 48, 0, 31, 13, 92
"c:\Users\khang\Desktop\FBLA\2024-25\SLC\slc-app\src\components\UserPosts\pendingPost\index.js", "JavaScript", 0, 0, 37, 0, 0, 0, 0, 0, 5, 42
"c:\Users\khang\Desktop\FBLA\2024-25\SLC\slc-app\src\components\UserPosts\pendingPost\index.scss", "SCSS", 0, 0, 0, 0, 0, 5, 0, 0, 0, 5
"c:\Users\khang\Desktop\FBLA\2024-25\SLC\slc-app\src\config\config.js", "JavaScript", 0, 0, 1, 0, 0, 0, 0, 0, 0, 1
"c:\Users\khang\Desktop\FBLA\2024-25\SLC\slc-app\src\context\AuthContext.js", "JavaScript", 0, 0, 123, 0, 0, 0, 0, 15, 24, 162
"c:\Users\khang\Desktop\FBLA\2024-25\SLC\slc-app\src\index.css", "CSS", 0, 0, 0, 0, 17, 0, 0, 0, 3, 20
"c:\Users\khang\Desktop\FBLA\2024-25\SLC\slc-app\src\index.js", "JavaScript", 0, 0, 18, 0, 0, 0, 0, 12, 4, 34
"c:\Users\khang\Desktop\FBLA\2024-25\SLC\slc-app\src\logo.svg", "XML", 0, 0, 0, 1, 0, 0, 0, 0, 0, 1
"c:\Users\khang\Desktop\FBLA\2024-25\SLC\slc-app\src\reportWebVitals.js", "JavaScript", 0, 0, 12, 0, 0, 0, 0, 0, 2, 14
"c:\Users\khang\Desktop\FBLA\2024-25\SLC\slc-app\src\setupTests.js", "JavaScript", 0, 0, 1, 0, 0, 0, 0, 4, 1, 6
"c:\Users\khang\Desktop\FBLA\2024-25\SLC\slc-app\src\utils\auth.js", "JavaScript", 0, 0, 184, 0, 0, 0, 0, 11, 24, 219
"c:\Users\khang\Desktop\FBLA\2024-25\SLC\slc-app\webpack.config.js", "JavaScript", 0, 0, 12, 0, 0, 0, 0, 0, 2, 14
"Total", "-", 19210, 10, 6224, 1, 17, 4021, 21, 841, 1568, 31913
